USER_ID,FIRST_NAME,LAST_NAME,EMAIL,SIGNUP_DATE,PREFERRED_LANGUAGE,DOB,MARKETING_OPT_IN,ACCOUNT_STATUS,LOYALTY_POINTS_BALANCE
efd8af29-6647-4b60-abf7-6022f5a388c2,James,Frazier,frazier.james@webmail.net,2022-10-19,English,1982-10-15,False,suspended,9747.0
ce8206c2-13dd-46be-abd4-a077ba4a25d7,Anthony,Kim,ak1113@emailprovider.com,2022-12-11,Chinese,1954-09-06,True,suspended,5612.0
b358e33a-9f52-42a5-a509-5de32b0c04a7,Anthony,Clark,anthony64@clark.com,,French,1995-05-02,False,inactive,4444.0
c8b8f8d9-e795-4a7d-b063-a5696efb9fd3,Amanda,Jennings,amanda43@jennings.com,2021-01-19,French,2001-09-06,False,suspended,2395.0
fdac0dbb-e337-49f9-9033-15748f1dd3fd,Natasha,Baker,bak400@mailservice.com,2021-10-01,Spanish,1989-05-01,False,inactive,2873.0
a80e706e-8e54-4c49-acd8-99738eaf41d1,Allison,,,,English,1968-03-14,True,inactive,4481.0
025347f2-d217-45cf-b9ee-3977455d52ae,Erik,Torres,erik90@torres.com,2021-02-07,Chinese,1950-10-29,False,,4057.0
6eb2b934-ed8f-4173-9e29-3c819fc3929b,Timothy,English,te3064@emailprovider.com,2022-01-08,French,2002-04-05,True,inactive,5681.0
18974694-c7a8-47a5-9b5c-c34b6541b30d,Mary,Schultz,sch203@mailservice.com,2023-09-15,Chinese,2002-07-20,True,suspended,1180.0
8548d0b3-a4c6-4d6e-b075-62a6719698a1,Deborah,Aguilar,agu315@mailservice.com,2020-06-02,Spanish,2001-01-31,False,suspended,4883.0
cc4cc416-26a8-46d0-8903-1e781887d25f,Michael,Roberts,michael92@roberts.com,2020-06-21,French,1968-07-16,False,active,5678.0
e71d69ff-dc08-47e5-8cbe-92bb8a29fb67,Natasha,Anderson,na9024@emailprovider.com,2021-07-18,French,2004-03-15,False,suspended,7758.0
7fe5df88-b5cd-448d-b9d5-443293938d07,Maria,Allen,allen.maria@webmail.net,2022-05-01,English,2004-12-13,True,suspended,9061.0
42c9100b-0482-4b9e-b7a1-d0d07dc02e2b,Theresa,Deleon,t_deleon@domain.org,2021-09-12,German,1998-06-16,False,suspended,3237.0
234ebbfc-53e9-4d65-915d-c36fa2ca1512,Cody,Moran,c_moran@domain.org,2020-12-15,English,1964-01-01,True,inactive,2732.0
69b54d04-bf37-4636-ae02-b4284886bdf5,Susan,Kelly,kel744@mailservice.com,2024-07-02,Spanish,1978-02-25,True,inactive,4146.0
60ea9eb9-c2fc-4fac-aee7-2c24ec3a3b35,Erica,Smith,erica28@smith.com,2023-05-29,English,1948-10-22,False,inactive,3095.0
27e1b033-d9b3-4cb4-afe0-1fc829345fc1,Jessica,Guerra,jg6801@emailprovider.com,2023-07-16,German,1976-03-23,False,active,652.0
7e5ca1bd-db3b-413a-ade5-5515af3f9cca,Katherine,Mclaughlin,mclaughlin.katherine@webmail.net,,French,1935-03-02,True,active,
bfe58f68-5fda-4eeb-8b1c-9fd4616a7ab9,,Oliver,,2023-09-03,English,1950-07-18,False,active,9995.0
004c69fe-66d5-411c-8be0-a5a248775f09,Madison,Cabrera,madison15@cabrera.com,2023-11-10,Chinese,1978-11-10,False,active,7416.0
2243a82d-4572-4132-bcf8-80fa86d3cd07,Kevin,Edwards,kevin39@edwards.com,2023-04-26,French,1954-05-24,True,inactive,404.0
d3127bad-aef4-43da-aea6-ae4e2884f6b0,Benjamin,Wright,b_wright@domain.org,2021-05-27,German,2003-10-07,True,suspended,7216.0
a7217439-d388-4d6f-9dee-70a2c674201d,Michael,Hutchinson,hutchinson.michael@webmail.net,2024-07-06,Chinese,1957-11-11,True,inactive,3392.0
2aa750ec-16b3-410b-8009-30dcf669d43b,Lawrence,Espinoza,le2245@emailprovider.com,2021-07-08,German,2003-05-26,False,,4506.0
a1e0399b-9d12-44a9-bac6-dc949a533550,Marie,,,2022-12-04,German,1988-10-09,,active,883.0
2b0b1575-7534-41c1-ba87-a1f82e14f0e6,,Sexton,,2019-08-25,English,1934-10-17,False,active,7380.0
ff598a79-35ea-45e6-bc83-9cf2860eacd7,Carlos,Figueroa,cf2820@emailprovider.com,2022-03-18,German,1993-11-26,True,inactive,
019898a6-dd3e-4003-8109-812f41a56a2e,Vickie,Williams,vw5761@emailprovider.com,2023-10-14,Chinese,1950-12-14,False,suspended,1573.0
f57ba220-e019-4ab9-964a-d04bd58c3ef6,Eric,Hale,e_hale@domain.org,2022-03-10,Spanish,1946-09-27,True,inactive,4924.0
257c1c13-9b84-4481-a559-712e263da45a,Matthew,,,2020-08-24,English,1990-09-27,True,active,2885.0
afd38d59-b332-4cad-939c-02bf7772fe84,Jennifer,Alexander,alexander.jennifer@webmail.net,2019-11-09,Spanish,1961-03-30,True,active,9100.0
6558fbcd-b07c-47b5-a0ea-d0b2baf78112,John,Horton,jh7814@emailprovider.com,2024-04-19,Chinese,1984-10-10,False,,9716.0
b3eaea4d-1439-4981-8f12-8241deca6c77,Marcus,Little,little.marcus@webmail.net,2021-03-29,English,1977-05-25,True,inactive,1194.0
45a45886-c1cf-475f-ba6b-146b426fe404,Jonathan,Miller,jm1653@emailprovider.com,2021-05-14,German,1987-02-16,False,,2180.0
0033baa6-8aab-4366-a227-cc5857c768a3,Monica,Moore,mm6416@emailprovider.com,2021-05-25,French,1935-11-14,True,active,1610.0
1116bd49-4dae-4e35-93c1-f09727c9322b,Joseph,Norris,nor145@mailservice.com,2022-04-03,English,1944-01-30,False,suspended,6685.0
dd45c73f-88c9-44cd-a113-89dc45c31aa4,Bradley,Dunn,dunn.bradley@webmail.net,2023-04-07,German,1950-01-11,False,active,1937.0
c505cc3b-8c87-44a6-85de-55f4eb8566cf,William,Griffith,w_griffith@domain.org,2023-12-19,German,1954-09-05,False,suspended,7702.0
3a7bdf84-0546-48f8-99b1-898f181f86fe,Margaret,Carr,car708@mailservice.com,2021-12-18,German,1989-05-25,True,active,9734.0
1ef15606-6e92-414c-b4d4-9e345c7ae35e,Jacob,Zimmerman,j_zimmerman@domain.org,2023-10-10,French,1986-07-02,False,active,
ae087cea-7fde-48ad-9f93-26cfd91da134,,Harmon,,2024-02-29,Chinese,1996-12-26,False,active,
865f87ec-279f-40ad-9607-f742fc1bac5b,John,Cohen,coh328@mailservice.com,2021-11-10,Chinese,1965-10-15,True,active,4741.0
9d3db281-a7fe-4866-9d4a-66daa7f4ac69,Elizabeth,Rush,rush.elizabeth@webmail.net,2020-09-06,English,1973-03-04,False,,5781.0
01b2164e-ee8e-4b3c-8eda-5dfc5960fd9f,Melissa,Weaver,melissa48@weaver.com,2022-12-19,German,1951-09-28,True,inactive,6197.0
1cda929e-3518-457f-b3c1-208fd2ecb2d3,Marcus,Johnson,m_johnson@domain.org,2024-07-04,Chinese,1965-01-20,True,inactive,3258.0
dff8a0fa-72dc-4074-9132-ae5b3825d4a2,Alicia,Barnett,barnett.alicia@webmail.net,2020-12-13,English,1973-12-27,True,inactive,4357.0
943a7f30-540b-4ffd-ae7d-3ba24c088942,Charles,Smith,cs1938@emailprovider.com,2020-03-18,Spanish,1937-12-30,True,active,9469.0
5223db94-4c7e-4d11-9cdc-36fa3bf72f98,Danielle,Wells,wel471@mailservice.com,2023-02-11,French,1938-10-29,True,suspended,5440.0
cec55a18-c03e-4192-a719-a9d680bcbec2,Heather,,,2020-07-12,French,1985-05-13,False,inactive,
d9bb9ebf-19ed-4a80-ac13-7b4d4f3ade52,Sara,Ford,ford.sara@webmail.net,2020-07-18,German,2000-05-22,False,active,1234.0
4a8ada44-de35-4eaf-9abd-459dc7c0da53,Nancy,Brooks,n_brooks@domain.org,2020-08-03,English,1958-02-26,True,inactive,
58c97464-c8ee-4932-af4e-e868e11c7046,Dawn,Heath,dawn23@heath.com,2019-11-22,German,1975-10-22,False,active,8946.0
7406ecd4-9ce3-4787-ab2b-7302577bb8fe,Dustin,Moore,dm7523@emailprovider.com,2019-10-03,German,1965-01-11,False,inactive,1055.0
84b9944c-4c2b-4a92-952e-989ea8923585,,Hernandez,,2023-01-24,Spanish,1965-03-22,True,active,1469.0
560f2c68-0403-4e3a-b5b9-ff1f6abcce60,Nicholas,Jennings,nj8131@emailprovider.com,2019-09-30,English,1995-03-01,True,active,3189.0
5af10002-ee57-4557-abe6-dc5b4413b3a1,Samantha,James,jam563@mailservice.com,2021-05-08,French,1993-11-21,False,suspended,
8614ea9b-3357-40fb-a234-3066be34a7b9,Keith,Sanders,san867@mailservice.com,2021-01-15,English,1951-05-21,False,suspended,138.0
e76c4da7-7fdb-461b-aed1-386f9cb1c168,Jonathan,Williamson,jw6709@emailprovider.com,2022-11-05,Spanish,,False,,7507.0
ba3711c0-a7d3-47a8-a6e0-e93cafc25458,Kayla,Leon,kl9217@emailprovider.com,2023-03-13,French,1948-08-16,False,active,7775.0
f95180a1-144b-492c-a9ca-ea9aa7d9547e,Michael,Jordan,jor162@mailservice.com,2022-12-31,Chinese,1981-02-18,False,suspended,4156.0
ca9db226-7f77-4f1d-880d-0654fb3c2b9c,Danielle,Boyd,d_boyd@domain.org,2020-12-08,French,1965-03-28,True,inactive,3280.0
8c05434d-bc3e-4017-8496-45b967975bdd,Rachel,Smith,smith.rachel@webmail.net,2022-09-19,French,1985-03-16,False,inactive,9003.0
e6bb17af-fceb-42eb-a4a0-88c7516e1a27,David,Martinez,david20@martinez.com,2020-03-15,German,1965-04-21,False,suspended,423.0
39a2bf3d-3ad8-47b1-a15d-e570eec0ad0d,Trevor,Long,long.trevor@webmail.net,2022-01-18,English,1973-01-27,False,active,3378.0
127bcf41-980a-4527-8db9-e7d483acd04f,Jeffrey,Patel,jeffrey48@patel.com,2021-07-12,Chinese,1979-10-03,False,active,4414.0
0a4321f8-fd22-4533-9728-54ae3af3b14b,Ellen,,,2021-09-27,Chinese,1981-08-15,False,suspended,494.0
f6776988-e606-4537-a2cf-d4b7924cbc4e,,Warren,,2022-02-02,Chinese,1946-02-26,False,active,3822.0
36a41e7e-111d-434c-9594-9b2a97f84441,Allison,Cameron,ac9999@emailprovider.com,,English,1938-11-22,,suspended,358.0
aaae3218-b1c8-4bf3-bc3a-ac03bd2dbb8d,Kenneth,Berger,berger.kenneth@webmail.net,2020-11-03,French,2003-07-30,False,suspended,3124.0
7cc721a8-53fe-497a-a2c1-a61141dc32cf,Stephanie,Black,stephanie71@black.com,2020-09-18,Chinese,,True,active,4920.0
514f3cfc-9ddc-4b62-9e61-5dad64a6d78f,,Jones,,2021-04-29,English,1934-11-24,False,inactive,5630.0
c9613cb3-0ead-4994-9ac6-8b52b93fb8e2,Adam,,,2021-12-20,,1953-08-31,True,suspended,1409.0
5eb06374-5841-4457-9ff3-8ac406b02c8a,Sharon,Johnson,sj9979@emailprovider.com,2022-05-01,,1958-03-22,False,suspended,4274.0
6f627838-ae58-4157-9d4f-1889402acdc0,Tammy,,,2020-05-14,English,1980-12-20,False,active,9503.0
adad953f-ad03-4dd6-bcd5-666d567c0bb2,,Bartlett,,2022-01-19,,1951-05-19,True,active,8207.0
1d43ab66-f2ed-4cb8-9fd2-71ab7d77463e,Amanda,Castillo,a_castillo@domain.org,,English,1973-10-28,True,active,1530.0
796467a6-7731-4f3f-b208-da12e4510cae,Kathryn,Bradford,kathryn29@bradford.com,2023-08-30,German,1976-01-09,True,suspended,6722.0
a1dbc5e6-5f64-447b-8e01-fc23af8416e3,Melanie,James,jam830@mailservice.com,2023-09-13,Spanish,1961-07-06,True,suspended,9133.0
bdbb1017-5b49-4fba-9b53-a773a033c436,Alyssa,Robinson,ar9049@emailprovider.com,2019-10-12,German,1992-04-25,True,active,2617.0
882ae9ef-b14c-43cb-ac4b-1ec51e2e8ada,Robert,Singh,robert84@singh.com,2023-10-20,English,1943-09-21,False,suspended,538.0
e8f58212-ca40-4602-8445-0d1a2e44dfa0,Shannon,Parker,sp1985@emailprovider.com,2020-04-13,Spanish,1975-12-21,True,active,2952.0
bb65e881-583c-42d1-a128-954e2f07ed6a,Deborah,Salinas,ds2601@emailprovider.com,2020-08-10,English,1978-05-09,False,inactive,1690.0
22d55c39-57f9-40e1-852c-554d198cd7d7,Destiny,Richards,destiny19@richards.com,2022-03-11,French,1937-05-21,False,inactive,224.0
81cfb6c4-9f6f-462b-baf4-d496d02e7496,Dale,Gonzalez,gonzalez.dale@webmail.net,2021-08-06,French,1983-03-01,True,,4253.0
887ad713-7a47-476a-aac6-63aac0893e0e,Morgan,Tate,mt7706@emailprovider.com,2023-11-23,Chinese,1936-06-17,False,suspended,
1e011503-bb12-4a4b-8bf3-c8d4be814d7a,Erika,Matthews,e_matthews@domain.org,2021-08-31,Spanish,1990-05-27,False,active,590.0
ba75260e-cfc0-4c7f-b76f-871136c5deb8,Clinton,Woodard,woodard.clinton@webmail.net,2023-09-09,Spanish,1986-08-04,False,inactive,8618.0
eebd6b5e-3271-4904-b861-38b4d989e4dc,Karen,Smith,ks6333@emailprovider.com,2019-11-13,French,1960-11-17,True,inactive,1229.0
804a4b60-5044-411f-8c47-d7d6862d7989,Nicholas,Edwards,n_edwards@domain.org,2021-11-14,English,1999-11-17,False,inactive,
d9a92ec9-9660-4ee5-be53-9a870ddc90f6,Jason,Andrews,j_andrews@domain.org,2020-12-03,German,1984-01-14,False,active,7476.0
6341411c-a4cf-4d1e-aa24-a64015b95926,Angela,Osborne,angela74@osborne.com,2019-11-13,German,1964-07-19,,suspended,7553.0
7cafbd3e-b4bd-4552-b2e5-73b494be15f5,Rebecca,Simon,sim585@mailservice.com,2021-09-25,French,1960-09-17,False,suspended,4630.0
21d2da82-5562-4a92-ad3c-b3c5a352e8d6,Brandon,Aguilar,aguilar.brandon@webmail.net,2019-11-07,French,1964-10-07,False,inactive,
43e9d611-880c-485c-825e-0b754769380a,Kevin,Peterson,k_peterson@domain.org,2022-01-05,English,1938-06-25,False,active,747.0
b42358b2-99b9-47fb-8126-70f3037ed8ab,Richard,Johnson,r_johnson@domain.org,,Spanish,1995-01-06,False,inactive,794.0
fdfb6657-a5ce-4222-ac63-0f3fd80d9e05,Ryan,Rice,ryan12@rice.com,2021-06-21,Chinese,1938-07-26,False,inactive,1762.0
6a7a02ab-f47f-45b4-b728-e20795c89b82,Madison,Wallace,madison32@wallace.com,2024-03-03,German,1942-02-26,False,active,3656.0
5aea18aa-2273-444d-b972-643da2bb2a31,Lisa,Stephens,stephens.lisa@webmail.net,2022-01-23,English,1992-08-23,False,inactive,1175.0
ca4388bc-c69f-48fc-ba0b-ffb930ffd4b2,Kathy,Shelton,ks9044@emailprovider.com,2023-09-10,German,1945-10-27,True,active,87.0
3edb1aa8-c9aa-4758-a1ea-997b170ee2f9,Valerie,Harris,vh3110@emailprovider.com,2021-03-31,English,2002-08-19,False,inactive,539.0
3757c1c8-3000-414f-8901-272739ce3163,Steven,Bailey,steven36@bailey.com,2020-10-12,Chinese,1971-10-30,True,inactive,5278.0
02ff8a02-35a3-4f2a-ab8c-41e06ce9bbd6,Lindsay,Brown,brown.lindsay@webmail.net,2022-12-12,Spanish,1989-07-26,True,active,3234.0
8c1aa6e9-d60e-4def-98c0-e189269d72c6,Kathryn,Garcia,kathryn91@garcia.com,2023-08-16,English,1955-06-13,True,active,7575.0
230a76d0-f1f1-4c65-9595-e09fc816864b,Megan,Whitaker,m_whitaker@domain.org,2021-03-31,Chinese,1952-09-25,True,inactive,2855.0
3d253dbb-0934-4a04-a082-fa46fa62af10,Deborah,Irwin,irw109@mailservice.com,2023-03-07,English,1955-09-07,True,suspended,1353.0
f2e40b40-e59d-453d-8f66-28f091309e11,Jeffrey,Fox,fox.jeffrey@webmail.net,2024-04-30,Spanish,1979-01-27,True,active,5027.0
d13ac23c-9ca4-4015-b063-96a2c3e68f52,Melissa,Jenkins,melissa17@jenkins.com,2020-04-25,French,,True,inactive,252.0
4899356f-57ac-486e-a982-f8070317d206,Benjamin,Austin,austin.benjamin@webmail.net,2024-06-15,English,1954-12-11,False,,9695.0
e21afe67-669e-43e6-88bb-3e151ddf8697,Alex,Anderson,anderson.alex@webmail.net,2023-05-29,French,2002-10-05,False,inactive,5134.0
a7d88fa3-67b6-4ee3-bea4-078492f08566,Justin,Miller,miller.justin@webmail.net,2021-08-16,Chinese,1968-02-28,True,inactive,5634.0
896e34b2-2345-4360-8dcf-72e97c98bc89,Jason,Fisher,fis450@mailservice.com,2023-09-04,French,1949-06-17,False,suspended,2650.0
45fe74ad-4a2e-4e66-8ec9-dd9b11f97588,Melanie,Matthews,m_matthews@domain.org,2019-12-21,English,1942-02-19,False,inactive,1617.0
30624769-0a1a-4ab9-9b36-4879234124f9,Anne,Booker,anne93@booker.com,2024-05-17,French,1944-05-09,True,suspended,8709.0
f7f425f5-9237-4463-a8ca-2c5bc67325e3,Sandra,Ramos,ram763@mailservice.com,2021-08-20,Spanish,,True,inactive,5042.0
87e7450a-f2b3-4e0f-b7bb-5b1cb812c2fe,Emily,Wallace,wal758@mailservice.com,2020-11-28,Spanish,2002-04-11,False,inactive,7472.0
8aabb2be-cd61-4c90-b5cb-31db44ff4b7a,Kelly,Romero,kr9537@emailprovider.com,,English,2005-02-16,False,active,5740.0
39caf858-725b-4b04-893d-4d4352c406d5,Emily,Hawkins,hawkins.emily@webmail.net,2023-01-24,English,1934-10-06,True,active,5531.0
c656b987-4dd2-4cc8-83e2-920453814def,Cindy,Ewing,c_ewing@domain.org,2021-05-10,German,1946-10-18,True,inactive,76.0
ffc5635e-7f9b-4cb6-aa5d-06545c1017c0,James,Davis,j_davis@domain.org,2019-10-22,French,1947-06-06,True,active,2858.0
b3f16a4b-9e61-44d7-9da8-a2034b1a115b,Susan,,,2020-04-13,German,2002-04-21,False,active,142.0
3be872d3-5593-4577-9771-a663c7d17937,Daniel,Goodman,goo232@mailservice.com,2023-06-09,Chinese,1942-04-25,False,inactive,
df19dfc6-5f6d-4037-9c88-4e4cecd9e6f2,Chad,Le,le787@mailservice.com,2023-02-06,Spanish,1981-11-17,,inactive,7912.0
b33ee997-4791-4dd9-8519-9281d61383ca,Lisa,Young,you230@mailservice.com,2023-09-25,French,1958-10-19,False,inactive,3770.0
d3094f53-6163-4a83-bb99-ac15ee961b2f,Eric,Sims,sim604@mailservice.com,2022-09-12,Spanish,2005-01-26,True,active,3735.0
fe5d7acc-baaa-476d-9e24-205fa83746ed,John,Garcia,jg3641@emailprovider.com,2023-11-08,Spanish,1958-02-26,True,,7779.0
9083adf5-f9ca-48b0-b377-f870ae6e13c0,Henry,Wilson,wilson.henry@webmail.net,2020-02-03,German,1984-11-18,False,active,1893.0
d5c40ab6-8806-4c91-950e-1b775bfacbfd,Christopher,Davis,christopher25@davis.com,2021-08-06,English,1954-09-11,False,suspended,2272.0
f8a4d59b-9bf8-41de-8068-6248984893b8,Angela,Quinn,a_quinn@domain.org,2020-01-23,Spanish,1999-07-06,True,inactive,5123.0
6f6e251b-a0a4-4229-bc8e-dabb1ea4894c,Julie,Moore,jm5086@emailprovider.com,2020-10-11,French,1963-06-22,False,active,827.0
9ecbd40f-3960-4585-b702-b22280933cfe,Robert,Johnson,johnson.robert@webmail.net,2023-07-06,French,1963-10-16,False,suspended,4619.0
d00431f3-3668-4973-8790-b0f1d9c5913e,Katherine,Knapp,kk4694@emailprovider.com,2023-07-17,German,1976-03-16,False,active,5966.0
52f3fb9d-49fc-42f5-bf9d-122777cd8a10,William,Garcia,garcia.william@webmail.net,2020-12-20,English,1953-08-21,True,suspended,4257.0
654266bc-b117-4f5d-8af6-2c39d8ff9cd1,Deborah,Juarez,jua263@mailservice.com,2022-02-02,Chinese,1935-01-14,True,suspended,9121.0
0473f030-f329-41ff-96e8-c1f9fceef065,Michael,Fischer,mf1726@emailprovider.com,2020-01-08,Chinese,1951-09-06,True,suspended,8701.0
b69bb06c-8b6a-4b10-9467-0bc53c9116c4,Jennifer,Montgomery,j_montgomery@domain.org,2019-12-24,Chinese,1955-05-21,True,suspended,3546.0
f5e4b11d-cad4-435e-962d-2dc1bbba443e,Curtis,Armstrong,curtis16@armstrong.com,2024-06-20,French,1957-09-24,False,inactive,5707.0
ec418577-0eb2-486f-a7ed-8d5f27610f97,Stacy,Reynolds,s_reynolds@domain.org,2024-08-11,German,1984-04-16,True,,1500.0
7173887e-9dee-449a-b9ac-ea1ca3ad2cb9,Maria,Waters,maria51@waters.com,2020-09-01,English,1967-08-31,False,suspended,1373.0
32b72861-3394-4a43-af28-354e2ec50d98,Cody,Kennedy,c_kennedy@domain.org,2022-07-10,English,1975-06-15,True,active,3540.0
18653012-bc17-45fb-90f4-a6abd0919e93,Timothy,Drake,dra393@mailservice.com,,French,1964-02-25,False,suspended,342.0
fcb6e268-f234-44e6-880f-1056b453889a,Joseph,Ochoa,joseph87@ochoa.com,2019-11-05,English,1961-09-17,True,active,2177.0
bee8c829-862b-4bd0-97e1-514775a993ea,Anna,Long,long.anna@webmail.net,2022-03-25,English,1988-02-04,True,inactive,4682.0
92f48a7d-079d-43d5-8792-720144e37c75,Emma,Clarke,cla269@mailservice.com,2023-06-12,Spanish,1998-11-18,False,active,9037.0
08d51157-e362-4fed-af68-e0a76b04ec5b,Ashlee,Williams,aw9541@emailprovider.com,2024-05-26,Chinese,,False,suspended,1600.0
ad280d3e-2152-452b-8633-3c87a1528912,Dustin,Koch,d_koch@domain.org,2024-04-12,Spanish,1944-01-07,False,active,461.0
f50f4475-d0ad-4ad2-8edd-9e6e7f96921f,Robert,Campbell,rc4539@emailprovider.com,2019-09-25,Spanish,1949-08-16,True,active,2612.0
f887012b-4ba4-4712-8abb-a38ea7f76da0,Briana,Moreno,b_moreno@domain.org,2024-07-13,English,1940-10-08,False,suspended,8675.0
3d517972-f996-47a9-9c0a-c065412e0de1,Jeremy,Mckinney,mck372@mailservice.com,2023-06-23,German,1936-09-02,True,inactive,5282.0
b9d05e6a-6f9f-44c0-aa21-39a1486443f3,Pamela,Little,pl1165@emailprovider.com,2022-05-30,German,1979-08-16,False,suspended,4335.0
d506913a-ca6b-438d-a51f-99feb558a3e9,Stephanie,Evans,eva769@mailservice.com,2021-04-27,Spanish,1958-01-06,True,inactive,1802.0
6b25004b-2d3b-4f29-802c-a5900950874f,Tiffany,Terry,t_terry@domain.org,2023-05-10,English,1955-04-10,True,inactive,558.0
f4f7cb36-422d-4abc-a527-d087977d5de9,Joseph,Howard,howard.joseph@webmail.net,2022-03-05,German,1961-02-07,False,inactive,3420.0
9d56f7b8-5477-429d-aadb-8188aebafd5b,Barbara,Gomez,b_gomez@domain.org,2022-12-11,Chinese,1941-03-26,False,active,9782.0
8da489c4-2581-4029-b992-b8bf6f963228,Curtis,Pope,pop193@mailservice.com,2020-08-21,French,1980-09-30,False,active,3137.0
89619dc9-354d-42f4-acd7-a15c8f4feda1,Steven,Freeman,s_freeman@domain.org,2022-11-19,English,1977-02-01,True,inactive,6113.0
0b274458-c87d-42d5-989f-bf0dd6077c15,Karen,Moore,moore.karen@webmail.net,2020-11-09,French,1939-01-25,True,suspended,9794.0
5ad4e2de-f95a-4979-927c-50c94ecd323a,Cheyenne,Forbes,c_forbes@domain.org,2024-01-19,Spanish,1986-03-23,False,active,8817.0
022d5b11-2867-4dbb-813d-6bf855bdb218,Margaret,Barnett,barnett.margaret@webmail.net,2023-03-23,French,2005-01-24,True,active,5321.0
bd6fa0a7-536b-4395-92d2-2673fc9c2995,Jeffrey,Newman,j_newman@domain.org,2022-04-03,French,2002-12-11,False,inactive,3492.0
dd952e96-1f67-4a17-8a18-3770d5550e50,Melissa,Miller,m_miller@domain.org,2024-05-19,German,1962-10-02,False,inactive,6079.0
5c67ae64-6c86-4145-a35b-ef6875c8a8ea,David,Lynch,lynch.david@webmail.net,2024-05-19,Chinese,1946-04-08,True,active,4288.0
6b2902e2-e842-4798-8cd7-5b59fe637231,Raymond,Rush,rus723@mailservice.com,2019-09-20,,1983-01-31,False,active,7094.0
ddeebdf7-64be-4ed3-bf5b-6fcd4628ffe6,Alyssa,Walker,a_walker@domain.org,,French,1949-08-09,False,active,659.0
58d262dc-18c5-4c5b-9cae-ffb9e3c8ad86,Jennifer,Torres,jt5866@emailprovider.com,2023-01-15,French,1953-04-22,False,suspended,4295.0
cb614487-c6ba-431e-9b12-bcae0ace6349,Samantha,Mcintyre,mcintyre.samantha@webmail.net,2020-06-23,German,1935-11-11,True,active,1156.0
4760d0fd-ad15-4766-ad33-7f79f42b5664,Wesley,Douglas,dou354@mailservice.com,2023-03-07,French,1981-12-21,True,inactive,417.0
b804d4d6-444a-435b-8fcb-754f93f1dc52,Brandon,Preston,bp8704@emailprovider.com,,Spanish,,True,inactive,4377.0
1a4d1b08-7bb8-447f-ae4b-a415abf12acc,Vicki,Bryant,bryant.vicki@webmail.net,2022-03-12,French,1935-11-23,True,suspended,3093.0
27018670-1d29-4bcd-9cb8-d31c37b08c10,Tracy,Douglas,dou114@mailservice.com,2022-05-11,Chinese,1954-07-11,,inactive,1371.0
54a723bc-db34-4deb-8d89-f252a133242d,,Joseph,,2022-02-07,Spanish,1954-03-03,True,inactive,144.0
b34439bf-c5b1-4fd9-98c5-13ab8b59336b,Sandy,Horn,s_horn@domain.org,2020-09-24,French,1997-12-06,False,suspended,9870.0
8cd3e7fe-4bc5-40ca-8b34-ce6e9af26b89,Bryan,Stevenson,stevenson.bryan@webmail.net,2022-11-14,English,1988-09-25,True,inactive,9400.0
d2754972-3f19-43f7-bf26-a16d20a0cfd0,Andrew,Rodriguez,ar7688@emailprovider.com,2019-10-30,Spanish,1976-03-21,False,suspended,2629.0
495bb7a1-1d86-46de-85fc-d55e92dced8d,Marc,Whitney,mw4925@emailprovider.com,,English,1938-07-02,True,active,6853.0
dabcd5e1-ac3f-425c-ae1f-c8bce41aa1b3,Michael,Watson,mw2464@emailprovider.com,,French,1963-02-06,True,active,5631.0
d5adcc6f-0ad8-43af-8ffb-ccba265ef730,Jason,Wilson,wilson.jason@webmail.net,2021-02-09,Chinese,1980-07-08,False,active,
e112dfc6-d1ca-4a92-9b86-915092586254,Tonya,Bell,t_bell@domain.org,2020-05-17,English,1969-06-15,False,suspended,9712.0
68dbaf32-ace3-48e5-b815-4eac15eba5f6,Karen,Bryan,bry349@mailservice.com,2023-12-23,Spanish,1974-03-15,False,suspended,1766.0
54351fd3-1d28-48bb-bc35-a02ed254c71e,Scott,Moore,s_moore@domain.org,2024-05-10,Spanish,1989-06-08,False,inactive,88.0
0d06db29-38e6-4703-9809-39ac64f7f25c,Tina,Kaufman,t_kaufman@domain.org,2021-11-28,German,1941-06-02,True,active,2047.0
0f5f6a46-5506-4ba8-9663-f7f56f5bc977,Angela,Rodriguez,ar9206@emailprovider.com,2022-03-27,French,1967-07-14,False,inactive,3996.0
3b59f06e-64a0-4b21-873b-774f02d9ac8c,Jason,Thomas,thomas.jason@webmail.net,2024-03-14,German,1962-01-21,False,active,2283.0
a9637bb8-faf9-4135-8707-2b042b758650,Kimberly,Lawrence,kl3753@emailprovider.com,2021-06-07,Chinese,2003-01-22,False,active,3208.0
b8360e64-8c1a-40a1-9400-393642247202,Kristin,,,2022-03-15,Chinese,1992-01-06,,inactive,4916.0
0322d8ce-3efe-4632-b699-ee19e44688a6,Robin,Avery,r_avery@domain.org,2024-07-06,Spanish,1941-02-05,True,suspended,9485.0
6209f4bd-ff4e-4ffc-be56-3ca5c83c6fab,Ashley,Lopez,al9718@emailprovider.com,2021-01-28,English,1968-01-24,False,inactive,9267.0
af7d1287-7c34-43ef-82ee-6e5f1cc0a7fe,Heidi,Mcmillan,hm1665@emailprovider.com,2023-12-28,Chinese,1974-12-30,True,active,7402.0
e11bd307-0563-446e-a3ab-4c1f1bf026e4,Stacie,,,2020-04-29,French,1990-11-09,False,active,8450.0
